15:04:16.652 [Thread-1 (_run) ] INFO     serial_controller.serial_handler Scanning for STM32 on COM ports...
15:04:34.557 [ManualControl   ] DEBUG    mavlink.uav_commads.commands.direction_commands J1 raw=(283,1820) -> roll=-846 pitch=-11
15:04:34.558 [ManualControl   ] DEBUG    mavlink.uav_commads.commands.direction_commands J2 raw=(2003,2007) -> yaw=0 throttle=490
15:04:34.659 [ManualControl   ] DEBUG    mavlink.uav_commads.commands.direction_commands J1 raw=(283,1820) -> roll=-846 pitch=-11
15:04:34.659 [ManualControl   ] DEBUG    mavlink.uav_commads.commands.direction_commands J2 raw=(2007,2007) -> yaw=0 throttle=490
15:04:34.760 [ManualControl   ] DEBUG    mavlink.uav_commads.commands.direction_commands J1 raw=(715,1816) -> roll=-611 pitch=-14
15:04:34.761 [ManualControl   ] DEBUG    mavlink.uav_commads.commands.direction_commands J2 raw=(2007,2008) -> yaw=0 throttle=490
15:04:34.862 [ManualControl   ] DEBUG    mavlink.uav_commads.commands.direction_commands J1 raw=(715,1816) -> roll=-611 pitch=-14
15:04:34.863 [ManualControl   ] DEBUG    mavlink.uav_commads.commands.direction_commands J2 raw=(2007,2008) -> yaw=0 throttle=490
15:04:34.963 [ManualControl   ] DEBUG    mavlink.uav_commads.commands.direction_commands J1 raw=(1447,1902) -> roll=-214 pitch=0
15:04:34.964 [ManualControl   ] DEBUG    mavlink.uav_commads.commands.direction_commands J2 raw=(2006,2009) -> yaw=0 throttle=490
15:04:34.974 [MainThread      ] INFO     serial_controller.status_builder StatusBuilder: StatusUpdate(armed=False, manual_mode=True, is_flying=False)
15:04:34.975 [MainThread      ] INFO     serial_controller.serial_handler PC -> STM32: StatusUpdate(armed=False, manual_mode=True, is_flying=False)
15:04:35.065 [ManualControl   ] DEBUG    mavlink.uav_commads.commands.direction_commands J1 raw=(1447,1902) -> roll=-214 pitch=0
15:04:35.065 [ManualControl   ] DEBUG    mavlink.uav_commads.commands.direction_commands J2 raw=(2006,2009) -> yaw=0 throttle=490
15:04:35.166 [ManualControl   ] DEBUG    mavlink.uav_commads.commands.direction_commands J1 raw=(1447,1902) -> roll=-214 pitch=0
15:04:35.167 [ManualControl   ] DEBUG    mavlink.uav_commads.commands.direction_commands J2 raw=(2006,2009) -> yaw=0 throttle=490
15:04:35.267 [ManualControl   ] DEBUG    mavlink.uav_commads.commands.direction_commands J1 raw=(1900,1910) -> roll=0 pitch=0
15:04:35.268 [ManualControl   ] DEBUG    mavlink.uav_commads.commands.direction_commands J2 raw=(2004,2007) -> yaw=0 throttle=490
15:04:35.369 [ManualControl   ] DEBUG    mavlink.uav_commads.commands.direction_commands J1 raw=(1919,1921) -> roll=0 pitch=0
15:04:35.369 [ManualControl   ] DEBUG    mavlink.uav_commads.commands.direction_commands J2 raw=(2004,2007) -> yaw=0 throttle=490
15:04:35.470 [ManualControl   ] DEBUG    mavlink.uav_commads.commands.direction_commands J1 raw=(1919,1921) -> roll=0 pitch=0
15:04:35.471 [ManualControl   ] DEBUG    mavlink.uav_commads.commands.direction_commands J2 raw=(2004,2009) -> yaw=0 throttle=490
15:04:35.572 [ManualControl   ] DEBUG    mavlink.uav_commads.commands.direction_commands J1 raw=(1919,1921) -> roll=0 pitch=0
15:04:35.572 [ManualControl   ] DEBUG    mavlink.uav_commads.commands.direction_commands J2 raw=(2004,2009) -> yaw=0 throttle=490
15:04:35.672 [ManualControl   ] DEBUG    mavlink.uav_commads.commands.direction_commands J1 raw=(1926,1918) -> roll=0 pitch=0
15:04:35.673 [ManualControl   ] DEBUG    mavlink.uav_commads.commands.direction_commands J2 raw=(2007,2011) -> yaw=0 throttle=491
15:04:35.774 [ManualControl   ] DEBUG    mavlink.uav_commads.commands.direction_commands J1 raw=(1926,1918) -> roll=0 pitch=0
15:04:35.774 [ManualControl   ] DEBUG    mavlink.uav_commads.commands.direction_commands J2 raw=(2007,2011) -> yaw=0 throttle=491
15:04:35.875 [ManualControl   ] DEBUG    mavlink.uav_commads.commands.direction_commands J1 raw=(1947,1935) -> roll=0 pitch=0
15:04:35.875 [ManualControl   ] DEBUG    mavlink.uav_commads.commands.direction_commands J2 raw=(2005,2009) -> yaw=0 throttle=490
15:04:35.977 [ManualControl   ] DEBUG    mavlink.uav_commads.commands.direction_commands J1 raw=(1947,1935) -> roll=0 pitch=0
15:04:35.977 [ManualControl   ] DEBUG    mavlink.uav_commads.commands.direction_commands J2 raw=(2005,2009) -> yaw=0 throttle=490
15:04:35.984 [MainThread      ] INFO     serial_controller.status_builder StatusBuilder: StatusUpdate(armed=False, manual_mode=True, is_flying=False)
15:04:35.984 [MainThread      ] INFO     serial_controller.serial_handler PC -> STM32: StatusUpdate(armed=False, manual_mode=True, is_flying=False)
15:04:36.079 [ManualControl   ] DEBUG    mavlink.uav_commads.commands.direction_commands J1 raw=(1952,1932) -> roll=0 pitch=0
15:04:36.080 [ManualControl   ] DEBUG    mavlink.uav_commads.commands.direction_commands J2 raw=(2002,2004) -> yaw=0 throttle=489
15:04:36.180 [ManualControl   ] DEBUG    mavlink.uav_commads.commands.direction_commands J1 raw=(1952,1932) -> roll=0 pitch=0
15:04:36.180 [ManualControl   ] DEBUG    mavlink.uav_commads.commands.direction_commands J2 raw=(2002,2004) -> yaw=0 throttle=489
15:04:36.281 [ManualControl   ] DEBUG    mavlink.uav_commads.commands.direction_commands J1 raw=(1952,1932) -> roll=0 pitch=0
15:04:36.282 [ManualControl   ] DEBUG    mavlink.uav_commads.commands.direction_commands J2 raw=(2004,2006) -> yaw=0 throttle=489
15:04:36.383 [ManualControl   ] DEBUG    mavlink.uav_commads.commands.direction_commands J1 raw=(1952,1932) -> roll=0 pitch=0
15:04:36.383 [ManualControl   ] DEBUG    mavlink.uav_commads.commands.direction_commands J2 raw=(2004,2006) -> yaw=0 throttle=489
15:04:36.484 [ManualControl   ] DEBUG    mavlink.uav_commads.commands.direction_commands J1 raw=(1958,1937) -> roll=0 pitch=0
15:04:36.484 [ManualControl   ] DEBUG    mavlink.uav_commads.commands.direction_commands J2 raw=(2004,2008) -> yaw=0 throttle=490
15:04:36.585 [ManualControl   ] DEBUG    mavlink.uav_commads.commands.direction_commands J1 raw=(1958,1937) -> roll=0 pitch=0
15:04:36.585 [ManualControl   ] DEBUG    mavlink.uav_commads.commands.direction_commands J2 raw=(2004,2008) -> yaw=0 throttle=490
15:04:36.685 [ManualControl   ] DEBUG    mavlink.uav_commads.commands.direction_commands J1 raw=(1960,1938) -> roll=0 pitch=0
15:04:36.686 [ManualControl   ] DEBUG    mavlink.uav_commads.commands.direction_commands J2 raw=(2006,2008) -> yaw=0 throttle=490
15:04:36.787 [ManualControl   ] DEBUG    mavlink.uav_commads.commands.direction_commands J1 raw=(1960,1938) -> roll=0 pitch=0
15:04:36.787 [ManualControl   ] DEBUG    mavlink.uav_commads.commands.direction_commands J2 raw=(2006,2008) -> yaw=0 throttle=490
15:04:36.889 [ManualControl   ] DEBUG    mavlink.uav_commads.commands.direction_commands J1 raw=(1962,1942) -> roll=0 pitch=0
15:04:36.889 [ManualControl   ] DEBUG    mavlink.uav_commads.commands.direction_commands J2 raw=(2006,2009) -> yaw=0 throttle=490
15:04:36.990 [ManualControl   ] DEBUG    mavlink.uav_commads.commands.direction_commands J1 raw=(1962,1942) -> roll=0 pitch=0
15:04:36.993 [ManualControl   ] DEBUG    mavlink.uav_commads.commands.direction_commands J2 raw=(2006,2009) -> yaw=0 throttle=490
15:04:37.008 [MainThread      ] INFO     serial_controller.status_builder StatusBuilder: StatusUpdate(armed=False, manual_mode=True, is_flying=False)
15:04:37.009 [MainThread      ] INFO     serial_controller.serial_handler PC -> STM32: StatusUpdate(armed=False, manual_mode=True, is_flying=False)
15:04:37.095 [ManualControl   ] DEBUG    mavlink.uav_commads.commands.direction_commands J1 raw=(1933,1912) -> roll=0 pitch=0
15:04:37.095 [ManualControl   ] DEBUG    mavlink.uav_commads.commands.direction_commands J2 raw=(2005,2006) -> yaw=0 throttle=489
15:04:37.196 [ManualControl   ] DEBUG    mavlink.uav_commads.commands.direction_commands J1 raw=(1933,1912) -> roll=0 pitch=0
15:04:37.197 [ManualControl   ] DEBUG    mavlink.uav_commads.commands.direction_commands J2 raw=(2005,2006) -> yaw=0 throttle=489
15:04:37.298 [ManualControl   ] DEBUG    mavlink.uav_commads.commands.direction_commands J1 raw=(1911,1893) -> roll=0 pitch=0
15:04:37.298 [ManualControl   ] DEBUG    mavlink.uav_commads.commands.direction_commands J2 raw=(2005,2009) -> yaw=0 throttle=490
15:04:37.399 [ManualControl   ] DEBUG    mavlink.uav_commads.commands.direction_commands J1 raw=(1911,1893) -> roll=0 pitch=0
15:04:37.400 [ManualControl   ] DEBUG    mavlink.uav_commads.commands.direction_commands J2 raw=(2005,2009) -> yaw=0 throttle=490
15:04:37.500 [ManualControl   ] DEBUG    mavlink.uav_commads.commands.direction_commands J1 raw=(1948,1939) -> roll=0 pitch=0
15:04:37.501 [ManualControl   ] DEBUG    mavlink.uav_commads.commands.direction_commands J2 raw=(2003,2007) -> yaw=0 throttle=490
15:04:37.602 [ManualControl   ] DEBUG    mavlink.uav_commads.commands.direction_commands J1 raw=(1948,1939) -> roll=0 pitch=0
15:04:37.602 [ManualControl   ] DEBUG    mavlink.uav_commads.commands.direction_commands J2 raw=(2003,2007) -> yaw=0 throttle=490
15:04:37.703 [ManualControl   ] DEBUG    mavlink.uav_commads.commands.direction_commands J1 raw=(1939,1934) -> roll=0 pitch=0
15:04:37.703 [ManualControl   ] DEBUG    mavlink.uav_commads.commands.direction_commands J2 raw=(2005,2006) -> yaw=0 throttle=489
15:04:37.804 [ManualControl   ] DEBUG    mavlink.uav_commads.commands.direction_commands J1 raw=(1939,1934) -> roll=0 pitch=0
15:04:37.804 [ManualControl   ] DEBUG    mavlink.uav_commads.commands.direction_commands J2 raw=(2005,2006) -> yaw=0 throttle=489
15:04:37.907 [ManualControl   ] DEBUG    mavlink.uav_commads.commands.direction_commands J1 raw=(1813,1812) -> roll=-15 pitch=-16
15:04:37.908 [ManualControl   ] DEBUG    mavlink.uav_commads.commands.direction_commands J2 raw=(2004,2005) -> yaw=0 throttle=489
15:04:38.008 [ManualControl   ] DEBUG    mavlink.uav_commads.commands.direction_commands J1 raw=(1813,1812) -> roll=-15 pitch=-16
15:04:38.009 [ManualControl   ] DEBUG    mavlink.uav_commads.commands.direction_commands J2 raw=(2004,2005) -> yaw=0 throttle=489
15:04:38.016 [MainThread      ] INFO     serial_controller.status_builder StatusBuilder: StatusUpdate(armed=False, manual_mode=True, is_flying=False)
15:04:38.016 [MainThread      ] INFO     serial_controller.serial_handler PC -> STM32: StatusUpdate(armed=False, manual_mode=True, is_flying=False)
15:04:38.109 [ManualControl   ] DEBUG    mavlink.uav_commads.commands.direction_commands J1 raw=(1833,1829) -> roll=-4 pitch=-7
15:04:38.109 [ManualControl   ] DEBUG    mavlink.uav_commads.commands.direction_commands J2 raw=(2003,2008) -> yaw=0 throttle=490
15:04:38.210 [ManualControl   ] DEBUG    mavlink.uav_commads.commands.direction_commands J1 raw=(1833,1829) -> roll=-4 pitch=-7
15:04:38.210 [ManualControl   ] DEBUG    mavlink.uav_commads.commands.direction_commands J2 raw=(2003,2008) -> yaw=0 throttle=490
15:04:38.312 [ManualControl   ] DEBUG    mavlink.uav_commads.commands.direction_commands J1 raw=(1888,1884) -> roll=0 pitch=0
15:04:38.312 [ManualControl   ] DEBUG    mavlink.uav_commads.commands.direction_commands J2 raw=(2005,2008) -> yaw=0 throttle=490
15:04:38.413 [ManualControl   ] DEBUG    mavlink.uav_commads.commands.direction_commands J1 raw=(1888,1884) -> roll=0 pitch=0
15:04:38.414 [ManualControl   ] DEBUG    mavlink.uav_commads.commands.direction_commands J2 raw=(2005,2008) -> yaw=0 throttle=490
15:04:38.515 [ManualControl   ] DEBUG    mavlink.uav_commads.commands.direction_commands J1 raw=(1925,1922) -> roll=0 pitch=0
15:04:38.516 [ManualControl   ] DEBUG    mavlink.uav_commads.commands.direction_commands J2 raw=(2008,2010) -> yaw=0 throttle=490
15:04:38.616 [ManualControl   ] DEBUG    mavlink.uav_commads.commands.direction_commands J1 raw=(1925,1922) -> roll=0 pitch=0
15:04:38.617 [ManualControl   ] DEBUG    mavlink.uav_commads.commands.direction_commands J2 raw=(2008,2010) -> yaw=0 throttle=490
15:04:38.717 [ManualControl   ] DEBUG    mavlink.uav_commads.commands.direction_commands J1 raw=(1942,1936) -> roll=0 pitch=0
15:04:38.718 [ManualControl   ] DEBUG    mavlink.uav_commads.commands.direction_commands J2 raw=(2007,2009) -> yaw=0 throttle=490
15:04:38.819 [ManualControl   ] DEBUG    mavlink.uav_commads.commands.direction_commands J1 raw=(1942,1936) -> roll=0 pitch=0
15:04:38.819 [ManualControl   ] DEBUG    mavlink.uav_commads.commands.direction_commands J2 raw=(2007,2009) -> yaw=0 throttle=490
15:04:38.920 [ManualControl   ] DEBUG    mavlink.uav_commads.commands.direction_commands J1 raw=(1947,1942) -> roll=0 pitch=0
15:04:38.920 [ManualControl   ] DEBUG    mavlink.uav_commads.commands.direction_commands J2 raw=(2006,2011) -> yaw=0 throttle=491
15:04:39.021 [ManualControl   ] DEBUG    mavlink.uav_commads.commands.direction_commands J1 raw=(1947,1942) -> roll=0 pitch=0
15:04:39.021 [ManualControl   ] DEBUG    mavlink.uav_commads.commands.direction_commands J2 raw=(2006,2011) -> yaw=0 throttle=491
15:04:39.027 [MainThread      ] INFO     serial_controller.status_builder StatusBuilder: StatusUpdate(armed=False, manual_mode=True, is_flying=False)
15:04:39.030 [MainThread      ] INFO     serial_controller.serial_handler PC -> STM32: StatusUpdate(armed=False, manual_mode=True, is_flying=False)
15:04:39.123 [ManualControl   ] DEBUG    mavlink.uav_commads.commands.direction_commands J1 raw=(1938,1935) -> roll=0 pitch=0
15:04:39.123 [ManualControl   ] DEBUG    mavlink.uav_commads.commands.direction_commands J2 raw=(2005,2007) -> yaw=0 throttle=490
15:04:39.224 [ManualControl   ] DEBUG    mavlink.uav_commads.commands.direction_commands J1 raw=(1938,1935) -> roll=0 pitch=0
15:04:39.225 [ManualControl   ] DEBUG    mavlink.uav_commads.commands.direction_commands J2 raw=(2005,2007) -> yaw=0 throttle=490
15:04:39.326 [ManualControl   ] DEBUG    mavlink.uav_commads.commands.direction_commands J1 raw=(1935,1934) -> roll=0 pitch=0
15:04:39.327 [ManualControl   ] DEBUG    mavlink.uav_commads.commands.direction_commands J2 raw=(2002,2004) -> yaw=0 throttle=489
15:04:39.429 [ManualControl   ] DEBUG    mavlink.uav_commads.commands.direction_commands J1 raw=(1935,1934) -> roll=0 pitch=0
15:04:39.429 [ManualControl   ] DEBUG    mavlink.uav_commads.commands.direction_commands J2 raw=(2002,2004) -> yaw=0 throttle=489
15:04:39.530 [ManualControl   ] DEBUG    mavlink.uav_commads.commands.direction_commands J1 raw=(1946,1941) -> roll=0 pitch=0
15:04:39.530 [ManualControl   ] DEBUG    mavlink.uav_commads.commands.direction_commands J2 raw=(2003,2005) -> yaw=0 throttle=489
15:04:39.631 [ManualControl   ] DEBUG    mavlink.uav_commads.commands.direction_commands J1 raw=(1946,1941) -> roll=0 pitch=0
15:04:39.631 [ManualControl   ] DEBUG    mavlink.uav_commads.commands.direction_commands J2 raw=(2003,2005) -> yaw=0 throttle=489
15:04:39.732 [ManualControl   ] DEBUG    mavlink.uav_commads.commands.direction_commands J1 raw=(1945,1938) -> roll=0 pitch=0
15:04:39.732 [ManualControl   ] DEBUG    mavlink.uav_commads.commands.direction_commands J2 raw=(1989,1992) -> yaw=0 throttle=486
15:04:39.834 [ManualControl   ] DEBUG    mavlink.uav_commads.commands.direction_commands J1 raw=(1945,1938) -> roll=0 pitch=0
15:04:39.834 [ManualControl   ] DEBUG    mavlink.uav_commads.commands.direction_commands J2 raw=(1989,1992) -> yaw=0 throttle=486
15:04:39.935 [ManualControl   ] DEBUG    mavlink.uav_commads.commands.direction_commands J1 raw=(1942,1937) -> roll=0 pitch=0
15:04:39.936 [ManualControl   ] DEBUG    mavlink.uav_commads.commands.direction_commands J2 raw=(1989,1990) -> yaw=0 throttle=485
15:04:40.034 [MainThread      ] INFO     serial_controller.status_builder StatusBuilder: StatusUpdate(armed=False, manual_mode=True, is_flying=False)
15:04:40.034 [MainThread      ] INFO     serial_controller.serial_handler PC -> STM32: StatusUpdate(armed=False, manual_mode=True, is_flying=False)
15:04:40.036 [ManualControl   ] DEBUG    mavlink.uav_commads.commands.direction_commands J1 raw=(1942,1937) -> roll=0 pitch=0
15:04:40.036 [ManualControl   ] DEBUG    mavlink.uav_commads.commands.direction_commands J2 raw=(1989,1990) -> yaw=0 throttle=485
15:04:40.137 [ManualControl   ] DEBUG    mavlink.uav_commads.commands.direction_commands J1 raw=(1939,1935) -> roll=0 pitch=0
15:04:40.137 [ManualControl   ] DEBUG    mavlink.uav_commads.commands.direction_commands J2 raw=(1988,1989) -> yaw=0 throttle=485
15:04:40.237 [ManualControl   ] DEBUG    mavlink.uav_commads.commands.direction_commands J1 raw=(1939,1935) -> roll=0 pitch=0
15:04:40.238 [ManualControl   ] DEBUG    mavlink.uav_commads.commands.direction_commands J2 raw=(1988,1989) -> yaw=0 throttle=485
15:04:40.338 [ManualControl   ] DEBUG    mavlink.uav_commads.commands.direction_commands J1 raw=(1937,1929) -> roll=0 pitch=0
15:04:40.338 [ManualControl   ] DEBUG    mavlink.uav_commads.commands.direction_commands J2 raw=(1988,1989) -> yaw=0 throttle=485
15:04:40.439 [ManualControl   ] DEBUG    mavlink.uav_commads.commands.direction_commands J1 raw=(1937,1929) -> roll=0 pitch=0
15:04:40.439 [ManualControl   ] DEBUG    mavlink.uav_commads.commands.direction_commands J2 raw=(1989,1989) -> yaw=0 throttle=485
15:04:40.539 [ManualControl   ] DEBUG    mavlink.uav_commads.commands.direction_commands J1 raw=(1931,1915) -> roll=0 pitch=0
15:04:40.539 [ManualControl   ] DEBUG    mavlink.uav_commads.commands.direction_commands J2 raw=(1995,1998) -> yaw=0 throttle=487
15:04:40.640 [ManualControl   ] DEBUG    mavlink.uav_commads.commands.direction_commands J1 raw=(1931,1915) -> roll=0 pitch=0
15:04:40.640 [ManualControl   ] DEBUG    mavlink.uav_commads.commands.direction_commands J2 raw=(1995,1998) -> yaw=0 throttle=487
15:04:40.740 [ManualControl   ] DEBUG    mavlink.uav_commads.commands.direction_commands J1 raw=(1931,1911) -> roll=0 pitch=0
15:04:40.740 [ManualControl   ] DEBUG    mavlink.uav_commads.commands.direction_commands J2 raw=(2007,2015) -> yaw=0 throttle=492
15:04:40.841 [ManualControl   ] DEBUG    mavlink.uav_commads.commands.direction_commands J1 raw=(1931,1911) -> roll=0 pitch=0
15:04:40.841 [ManualControl   ] DEBUG    mavlink.uav_commads.commands.direction_commands J2 raw=(2007,2015) -> yaw=0 throttle=492
15:04:40.942 [ManualControl   ] DEBUG    mavlink.uav_commads.commands.direction_commands J1 raw=(1931,1911) -> roll=0 pitch=0
15:04:40.943 [ManualControl   ] DEBUG    mavlink.uav_commads.commands.direction_commands J2 raw=(2007,2015) -> yaw=0 throttle=492
15:04:41.042 [MainThread      ] INFO     serial_controller.status_builder StatusBuilder: StatusUpdate(armed=False, manual_mode=True, is_flying=False)
15:04:41.042 [MainThread      ] INFO     serial_controller.serial_handler PC -> STM32: StatusUpdate(armed=False, manual_mode=True, is_flying=False)
15:04:41.044 [ManualControl   ] DEBUG    mavlink.uav_commads.commands.direction_commands J1 raw=(1938,1916) -> roll=0 pitch=0
15:04:41.044 [ManualControl   ] DEBUG    mavlink.uav_commads.commands.direction_commands J2 raw=(2002,2004) -> yaw=0 throttle=489
15:04:41.145 [ManualControl   ] DEBUG    mavlink.uav_commads.commands.direction_commands J1 raw=(1937,1916) -> roll=0 pitch=0
15:04:41.145 [ManualControl   ] DEBUG    mavlink.uav_commads.commands.direction_commands J2 raw=(2002,2004) -> yaw=0 throttle=489
15:04:41.246 [ManualControl   ] DEBUG    mavlink.uav_commads.commands.direction_commands J1 raw=(1937,1916) -> roll=0 pitch=0
15:04:41.246 [ManualControl   ] DEBUG    mavlink.uav_commads.commands.direction_commands J2 raw=(2007,2011) -> yaw=0 throttle=491
15:04:41.347 [ManualControl   ] DEBUG    mavlink.uav_commads.commands.direction_commands J1 raw=(1937,1916) -> roll=0 pitch=0
15:04:41.347 [ManualControl   ] DEBUG    mavlink.uav_commads.commands.direction_commands J2 raw=(2007,2011) -> yaw=0 throttle=491
15:04:41.448 [ManualControl   ] DEBUG    mavlink.uav_commads.commands.direction_commands J1 raw=(1930,1905) -> roll=0 pitch=0
15:04:41.448 [ManualControl   ] DEBUG    mavlink.uav_commads.commands.direction_commands J2 raw=(2015,2019) -> yaw=0 throttle=493
15:04:41.548 [ManualControl   ] DEBUG    mavlink.uav_commads.commands.direction_commands J1 raw=(1930,1905) -> roll=0 pitch=0
15:04:41.549 [ManualControl   ] DEBUG    mavlink.uav_commads.commands.direction_commands J2 raw=(2015,2019) -> yaw=0 throttle=493
15:04:41.649 [ManualControl   ] DEBUG    mavlink.uav_commads.commands.direction_commands J1 raw=(1930,1906) -> roll=0 pitch=0
15:04:41.649 [ManualControl   ] DEBUG    mavlink.uav_commads.commands.direction_commands J2 raw=(2018,2019) -> yaw=0 throttle=493
15:04:41.750 [ManualControl   ] DEBUG    mavlink.uav_commads.commands.direction_commands J1 raw=(1930,1906) -> roll=0 pitch=0
15:04:41.750 [ManualControl   ] DEBUG    mavlink.uav_commads.commands.direction_commands J2 raw=(2018,2019) -> yaw=0 throttle=493
15:04:41.851 [ManualControl   ] DEBUG    mavlink.uav_commads.commands.direction_commands J1 raw=(1928,1902) -> roll=0 pitch=0
15:04:41.851 [ManualControl   ] DEBUG    mavlink.uav_commads.commands.direction_commands J2 raw=(2019,2020) -> yaw=0 throttle=493
15:04:41.952 [ManualControl   ] DEBUG    mavlink.uav_commads.commands.direction_commands J1 raw=(1928,1902) -> roll=0 pitch=0
15:04:41.952 [ManualControl   ] DEBUG    mavlink.uav_commads.commands.direction_commands J2 raw=(2019,2020) -> yaw=0 throttle=493
15:04:42.053 [ManualControl   ] DEBUG    mavlink.uav_commads.commands.direction_commands J1 raw=(1924,1897) -> roll=0 pitch=0
15:04:42.053 [ManualControl   ] DEBUG    mavlink.uav_commads.commands.direction_commands J2 raw=(2014,2016) -> yaw=0 throttle=492
15:04:42.064 [MainThread      ] INFO     serial_controller.status_builder StatusBuilder: StatusUpdate(armed=False, manual_mode=True, is_flying=False)
15:04:42.064 [MainThread      ] INFO     serial_controller.serial_handler PC -> STM32: StatusUpdate(armed=False, manual_mode=True, is_flying=False)
15:04:42.154 [ManualControl   ] DEBUG    mavlink.uav_commads.commands.direction_commands J1 raw=(1924,1897) -> roll=0 pitch=0
15:04:42.154 [ManualControl   ] DEBUG    mavlink.uav_commads.commands.direction_commands J2 raw=(2014,2016) -> yaw=0 throttle=492
15:04:42.255 [ManualControl   ] DEBUG    mavlink.uav_commads.commands.direction_commands J1 raw=(1923,1896) -> roll=0 pitch=0
15:04:42.255 [ManualControl   ] DEBUG    mavlink.uav_commads.commands.direction_commands J2 raw=(2015,2016) -> yaw=0 throttle=492
15:04:42.356 [ManualControl   ] DEBUG    mavlink.uav_commads.commands.direction_commands J1 raw=(1923,1896) -> roll=0 pitch=0
15:04:42.356 [ManualControl   ] DEBUG    mavlink.uav_commads.commands.direction_commands J2 raw=(2015,2016) -> yaw=0 throttle=492
15:04:42.457 [ManualControl   ] DEBUG    mavlink.uav_commads.commands.direction_commands J1 raw=(1924,1895) -> roll=0 pitch=0
15:04:42.458 [ManualControl   ] DEBUG    mavlink.uav_commads.commands.direction_commands J2 raw=(2006,2009) -> yaw=0 throttle=490
15:04:42.558 [ManualControl   ] DEBUG    mavlink.uav_commads.commands.direction_commands J1 raw=(1924,1895) -> roll=0 pitch=0
15:04:42.559 [ManualControl   ] DEBUG    mavlink.uav_commads.commands.direction_commands J2 raw=(2006,2009) -> yaw=0 throttle=490
15:04:42.659 [ManualControl   ] DEBUG    mavlink.uav_commads.commands.direction_commands J1 raw=(1925,1896) -> roll=0 pitch=0
15:04:42.659 [ManualControl   ] DEBUG    mavlink.uav_commads.commands.direction_commands J2 raw=(2005,2007) -> yaw=0 throttle=490
15:04:42.761 [ManualControl   ] DEBUG    mavlink.uav_commads.commands.direction_commands J1 raw=(1925,1896) -> roll=0 pitch=0
15:04:42.761 [ManualControl   ] DEBUG    mavlink.uav_commads.commands.direction_commands J2 raw=(2005,2007) -> yaw=0 throttle=490
15:04:42.862 [ManualControl   ] DEBUG    mavlink.uav_commads.commands.direction_commands J1 raw=(1924,1894) -> roll=0 pitch=0
15:04:42.862 [ManualControl   ] DEBUG    mavlink.uav_commads.commands.direction_commands J2 raw=(2004,2006) -> yaw=0 throttle=489
15:04:42.980 [ManualControl   ] DEBUG    mavlink.uav_commads.commands.direction_commands J1 raw=(1924,1894) -> roll=0 pitch=0
15:04:42.983 [ManualControl   ] DEBUG    mavlink.uav_commads.commands.direction_commands J2 raw=(2004,2006) -> yaw=0 throttle=489
15:04:43.062 [UAVStatePoller  ] ERROR    mavlink.mavlink_worker       UAVStatePoller error: [WinError 10054] An existing connection was forcibly closed by the remote host
15:04:43.068 [MainThread      ] INFO     __main__                     MAVLink state connection lost — reconnecting...
15:04:43.068 [Thread-4 (_run) ] INFO     mavlink.mavlink_worker         [state-poll] connecting to tcp:127.0.0.1:5762...
15:04:43.084 [ManualControl   ] DEBUG    mavlink.uav_commads.commands.direction_commands J1 raw=(1870,1847) -> roll=0 pitch=0
15:04:43.084 [ManualControl   ] DEBUG    mavlink.uav_commads.commands.direction_commands J2 raw=(2005,2007) -> yaw=0 throttle=490
15:04:43.184 [ManualControl   ] DEBUG    mavlink.uav_commads.commands.direction_commands J1 raw=(1870,1847) -> roll=0 pitch=0
15:04:43.184 [ManualControl   ] DEBUG    mavlink.uav_commads.commands.direction_commands J2 raw=(2005,2007) -> yaw=0 throttle=490
15:04:43.286 [ManualControl   ] DEBUG    mavlink.uav_commads.commands.direction_commands J1 raw=(1879,1860) -> roll=0 pitch=0
15:04:43.286 [ManualControl   ] DEBUG    mavlink.uav_commads.commands.direction_commands J2 raw=(2005,2009) -> yaw=0 throttle=490
15:04:43.387 [ManualControl   ] DEBUG    mavlink.uav_commads.commands.direction_commands J1 raw=(1879,1860) -> roll=0 pitch=0
15:04:43.388 [ManualControl   ] DEBUG    mavlink.uav_commads.commands.direction_commands J2 raw=(2005,2009) -> yaw=0 throttle=490
15:04:43.489 [ManualControl   ] DEBUG    mavlink.uav_commads.commands.direction_commands J1 raw=(1944,1930) -> roll=0 pitch=0
15:04:43.489 [ManualControl   ] DEBUG    mavlink.uav_commads.commands.direction_commands J2 raw=(2002,2003) -> yaw=0 throttle=489
15:04:43.590 [ManualControl   ] DEBUG    mavlink.uav_commads.commands.direction_commands J1 raw=(1944,1930) -> roll=0 pitch=0
15:04:43.591 [ManualControl   ] DEBUG    mavlink.uav_commads.commands.direction_commands J2 raw=(2002,2003) -> yaw=0 throttle=489
15:04:43.691 [ManualControl   ] DEBUG    mavlink.uav_commads.commands.direction_commands J1 raw=(1924,1911) -> roll=0 pitch=0
15:04:43.692 [ManualControl   ] DEBUG    mavlink.uav_commads.commands.direction_commands J2 raw=(1999,2004) -> yaw=0 throttle=489
15:04:43.793 [ManualControl   ] DEBUG    mavlink.uav_commads.commands.direction_commands J1 raw=(1924,1911) -> roll=0 pitch=0
15:04:43.793 [ManualControl   ] DEBUG    mavlink.uav_commads.commands.direction_commands J2 raw=(1999,2004) -> yaw=0 throttle=489
15:04:43.894 [ManualControl   ] DEBUG    mavlink.uav_commads.commands.direction_commands J1 raw=(1945,1936) -> roll=0 pitch=0
